ID,Temporary_ID,Stock,Infection_Status,Date_Iso,Clutch_Num,Death_Date,Date_Gravid,Date_Drop,Clutch_Est_R,Clutch_Est_L,Inf_Intensity,Strain,Clutch_Tot,Clutch_Sym,Holding_Time,Next_Date_Gravid,Time_Between_Clutches,age_post_iso,Maximum_Dens,DOB,prp_survival,Treatment_Fine,is_post,Clutch_Tot_post,Maximum_Dens_post,prp_survival_post,PostTreat_Eggs_Ind,PostTreat_Nauplii_Ind,has_post_clutch,has_post_hatch,Oldest_nonzero_F1_minusfirst
GR_51B,51,Bi,EXP,2025-03-10T00:00:00Z,3,NA,2025-03-25T00:00:00Z,2025-03-27T00:00:00Z,16,14,NA,KJER,30,0.875,2,2025-03-31T00:00:00Z,4,NA,5,2025-03-27T00:00:00Z,0.16666666666666666,EXP_KJER,TRUE,30,5,0.16666666666666666,115,27,TRUE,TRUE,17
GR_51B,51,Bi,EXP,2025-03-10T00:00:00Z,4,NA,2025-03-31T00:00:00Z,2025-04-02T00:00:00Z,14,12,NA,KJER,26,0.8571428571428571,2,2025-04-05T00:00:00Z,3,NA,0,2025-04-02T00:00:00Z,0,EXP_KJER,TRUE,26,0,0,115,27,TRUE,TRUE,17
GR_51B,51,Bi,EXP,2025-03-10T00:00:00Z,5,2025-05-05T00:00:00Z,2025-04-05T00:00:00Z,2025-04-13T00:00:00Z,6,7,NA,KJER,13,0.8571428571428571,8,NA,NA,56,0,2025-04-13T00:00:00Z,0,EXP_KJER,TRUE,13,0,0,115,27,TRUE,TRUE,17
GR_52D,52,D,UNEX,2025-03-11T00:00:00Z,1,NA,2025-03-11T00:00:00Z,2025-03-13T00:00:00Z,40,40,NA,NA,80,1,2,2025-03-23T00:00:00Z,10,NA,32,2025-03-13T00:00:00Z,0.4,UNEX,FALSE,NA,NA,NA,157,58,TRUE,TRUE,43
GR_52D,52,D,UNEX,2025-03-11T00:00:00Z,2,NA,2025-03-23T00:00:00Z,2025-03-25T00:00:00Z,26,30,NA,NA,56,0.8666666666666667,2,2025-03-31T00:00:00Z,6,NA,23,2025-03-25T00:00:00Z,0.4107142857142857,UNEX,TRUE,56,23,0.4107142857142857,157,58,TRUE,TRUE,43
GR_52D,52,D,UNEX,2025-03-11T00:00:00Z,3,NA,2025-03-31T00:00:00Z,2025-04-02T00:00:00Z,12,14,NA,NA,26,0.8571428571428571,2,2025-04-09T00:00:00Z,7,NA,14,2025-04-02T00:00:00Z,0.5384615384615384,UNEX,TRUE,26,14,0.5384615384615384,157,58,TRUE,TRUE,43
GR_52D,52,D,UNEX,2025-03-11T00:00:00Z,4,NA,2025-04-09T00:00:00Z,2025-04-13T00:00:00Z,14,16,NA,NA,30,0.875,4,2025-04-15T00:00:00Z,2,NA,11,2025-04-13T00:00:00Z,0.36666666666666664,UNEX,TRUE,30,11,0.36666666666666664,157,58,TRUE,TRUE,43
GR_52D,52,D,UNEX,2025-03-11T00:00:00Z,5,NA,2025-04-15T00:00:00Z,2025-04-19T00:00:00Z,9,10,NA,NA,19,0.9,4,2025-04-21T00:00:00Z,2,NA,0,2025-04-19T00:00:00Z,0,UNEX,TRUE,19,0,0,157,58,TRUE,TRUE,43
GR_52D,52,D,UNEX,2025-03-11T00:00:00Z,6,NA,2025-04-21T00:00:00Z,2025-04-23T00:00:00Z,12,12,NA,NA,24,1,2,2025-04-30T00:00:00Z,7,NA,10,2025-04-23T00:00:00Z,0.4166666666666667,UNEX,TRUE,24,10,0.4166666666666667,157,58,TRUE,TRUE,43
GR_52D,52,D,UNEX,2025-03-11T00:00:00Z,7,2025-05-21T00:00:00Z,2025-04-30T00:00:00Z,2025-05-02T00:00:00Z,2,0,NA,NA,2,0,2,NA,NA,71,0,2025-05-02T00:00:00Z,0,UNEX,TRUE,2,0,0,157,58,TRUE,TRUE,43
GR_53D,53,D,UNEX,2025-03-11T00:00:00Z,1,NA,2025-03-11T00:00:00Z,2025-03-12T00:00:00Z,40,38,NA,NA,78,0.95,1,2025-03-17T00:00:00Z,5,NA,40,2025-03-12T00:00:00Z,0.5128205128205128,UNEX,FALSE,NA,NA,NA,132,65,TRUE,TRUE,20
GR_53D,53,D,UNEX,2025-03-11T00:00:00Z,2,NA,2025-03-17T00:00:00Z,2025-03-18T00:00:00Z,26,26,NA,NA,52,1,1,2025-03-23T00:00:00Z,5,NA,33,2025-03-18T00:00:00Z,0.6346153846153846,UNEX,TRUE,52,33,0.6346153846153846,132,65,TRUE,TRUE,20
GR_53D,53,D,UNEX,2025-03-11T00:00:00Z,3,NA,2025-03-23T00:00:00Z,2025-03-26T00:00:00Z,24,18,NA,NA,42,0.75,3,2025-03-29T00:00:00Z,3,NA,6,2025-03-26T00:00:00Z,0.14285714285714285,UNEX,TRUE,42,6,0.14285714285714285,132,65,TRUE,TRUE,20
GR_53D,53,D,UNEX,2025-03-11T00:00:00Z,4,NA,2025-03-29T00:00:00Z,2025-03-31T00:00:00Z,18,20,NA,NA,38,0.9,2,2025-04-02T00:00:00Z,2,NA,26,2025-03-31T00:00:00Z,0.6842105263157895,UNEX,TRUE,38,26,0.6842105263157895,132,65,TRUE,TRUE,20
GR_53D,53,D,UNEX,2025-03-11T00:00:00Z,5,2025-04-13T00:00:00Z,2025-04-02T00:00:00Z,2025-04-03T00:00:00Z,0,0,NA,NA,0,NA,1,NA,NA,33,0,2025-04-03T00:00:00Z,NA,UNEX,TRUE,0,0,NA,132,65,TRUE,TRUE,20
GR_54B,54,Bi,UNEX,2025-03-11T00:00:00Z,1,NA,2025-03-11T00:00:00Z,2025-03-12T00:00:00Z,26,26,NA,NA,52,1,1,2025-03-18T00:00:00Z,6,NA,18,2025-03-12T00:00:00Z,0.34615384615384615,UNEX,FALSE,NA,NA,NA,65,30,TRUE,TRUE,16
GR_54B,54,Bi,UNEX,2025-03-11T00:00:00Z,2,NA,2025-03-18T00:00:00Z,2025-03-20T00:00:00Z,20,20,NA,NA,40,1,2,2025-03-25T00:00:00Z,5,NA,20,2025-03-20T00:00:00Z,0.5,UNEX,TRUE,40,20,0.5,65,30,TRUE,TRUE,16
GR_54B,54,Bi,UNEX,2025-03-11T00:00:00Z,3,NA,2025-03-25T00:00:00Z,2025-03-27T00:00:00Z,20,4,NA,NA,24,0.2,2,2025-04-03T00:00:00Z,7,NA,10,2025-03-27T00:00:00Z,0.4166666666666667,UNEX,TRUE,24,10,0.4166666666666667,65,30,TRUE,TRUE,16
GR_54B,54,Bi,UNEX,2025-03-11T00:00:00Z,4,2025-04-13T00:00:00Z,2025-04-03T00:00:00Z,2025-04-09T00:00:00Z,1,0,NA,NA,1,0,6,NA,NA,33,0,2025-04-13T00:00:00Z,0,UNEX,TRUE,1,0,0,65,30,TRUE,TRUE,16
GR_55B,55,Bi,UNEX,2025-03-11T00:00:00Z,1,NA,2025-03-11T00:00:00Z,2025-03-12T00:00:00Z,24,24,NA,NA,48,1,1,2025-03-19T00:00:00Z,7,NA,22,2025-03-12T00:00:00Z,0.4583333333333333,UNEX,FALSE,NA,NA,NA,52,18,TRUE,TRUE,20
GR_55B,55,Bi,UNEX,2025-03-11T00:00:00Z,2,NA,2025-03-19T00:00:00Z,2025-03-20T00:00:00Z,14,14,NA,NA,28,1,1,2025-03-29T00:00:00Z,9,NA,16,2025-03-20T00:00:00Z,0.5714285714285714,UNEX,TRUE,28,16,0.5714285714285714,52,18,TRUE,TRUE,20
GR_55B,55,Bi,UNEX,2025-03-11T00:00:00Z,3,2025-04-19T00:00:00Z,2025-03-29T00:00:00Z,2025-03-31T00:00:00Z,12,12,NA,NA,24,1,2,NA,NA,39,2,2025-03-31T00:00:00Z,0.08333333333333333,UNEX,TRUE,24,2,0.08333333333333333,52,18,TRUE,TRUE,20
GR_56B,56,Bi,UNEX,2025-03-11T00:00:00Z,1,NA,2025-03-11T00:00:00Z,2025-03-13T00:00:00Z,30,26,NA,NA,56,0.8666666666666667,2,2025-03-20T00:00:00Z,7,NA,20,2025-03-13T00:00:00Z,0.35714285714285715,UNEX,FALSE,NA,NA,NA,46,33,TRUE,TRUE,12
GR_56B,56,Bi,UNEX,2025-03-11T00:00:00Z,2,2025-05-09T00:00:00Z,2025-03-20T00:00:00Z,2025-03-23T00:00:00Z,22,24,NA,NA,46,0.9166666666666666,3,NA,NA,59,33,2025-03-23T00:00:00Z,0.717391304347826,UNEX,TRUE,46,33,0.717391304347826,46,33,TRUE,TRUE,12
GR_57B,57,Bi,INF,2025-03-11T00:00:00Z,1,NA,2025-03-11T00:00:00Z,2025-03-13T00:00:00Z,28,24,1,KJER,52,0.8571428571428571,2,2025-03-20T00:00:00Z,7,NA,24,2025-03-13T00:00:00Z,0.4615384615384616,INF,FALSE,NA,NA,NA,4,0,TRUE,FALSE,0
GR_57B,57,Bi,INF,2025-03-11T00:00:00Z,2,2025-04-23T00:00:00Z,2025-03-20T00:00:00Z,2025-03-26T00:00:00Z,4,0,NA,KJER,4,0,6,NA,NA,43,0,2025-03-26T00:00:00Z,0,INF,TRUE,4,0,0,4,0,TRUE,FALSE,0
GR_59G,59,G,EXP,2025-03-17T00:00:00Z,1,NA,2025-03-17T00:00:00Z,2025-03-18T00:00:00Z,20,26,NA,KJER,46,0.7692307692307693,1,2025-03-24T00:00:00Z,6,NA,22,2025-03-18T00:00:00Z,0.4782608695652174,EXP_KJER,FALSE,NA,NA,NA,17,0,TRUE,FALSE,0
GR_59G,59,G,EXP,2025-03-17T00:00:00Z,2,2025-04-06T00:00:00Z,2025-03-24T00:00:00Z,2025-03-27T00:00:00Z,16,1,NA,KJER,17,0.0625,3,NA,NA,20,0,2025-03-27T00:00:00Z,0,EXP_KJER,TRUE,17,0,0,17,0,TRUE,FALSE,0
GR_60G,60,G,INF,2025-03-17T00:00:00Z,1,2025-04-19T00:00:00Z,2025-03-17T00:00:00Z,2025-03-19T00:00:00Z,12,10,1,KJER,22,0.8333333333333334,2,NA,NA,33,7,2025-03-19T00:00:00Z,0.3181818181818182,INF,FALSE,NA,NA,NA,0,0,FALSE,FALSE,0
GR_61G,61,G,EXP,2025-03-17T00:00:00Z,1,NA,2025-03-17T00:00:00Z,2025-03-18T00:00:00Z,18,20,0,KJER,38,0.9,1,2025-03-28T00:00:00Z,10,NA,17,2025-03-18T00:00:00Z,0.4473684210526316,EXP_KJER,FALSE,NA,NA,NA,6,0,TRUE,FALSE,0
GR_61G,61,G,EXP,2025-03-17T00:00:00Z,2,2025-04-06T00:00:00Z,2025-03-28T00:00:00Z,2025-03-29T00:00:00Z,3,3,NA,KJER,6,1,1,NA,NA,20,0,2025-03-29T00:00:00Z,0,EXP_KJER,TRUE,6,0,0,6,0,TRUE,FALSE,0
GR_62G,62,G,EXP,2025-03-17T00:00:00Z,1,NA,2025-03-17T00:00:00Z,2025-03-19T00:00:00Z,26,26,0,KJER,52,1,2,2025-03-29T00:00:00Z,10,NA,21,2025-03-18T00:00:00Z,0.40384615384615385,EXP_KJER,FALSE,NA,NA,NA,51,14,TRUE,TRUE,33
GR_62G,62,G,EXP,2025-03-17T00:00:00Z,2,NA,2025-03-29T00:00:00Z,2025-03-31T00:00:00Z,10,12,NA,KJER,22,0.8333333333333334,2,2025-04-06T00:00:00Z,6,NA,8,2025-03-31T00:00:00Z,0.3636363636363637,EXP_KJER,TRUE,22,8,0.3636363636363637,51,14,TRUE,TRUE,33
GR_62G,62,G,EXP,2025-03-17T00:00:00Z,3,NA,2025-04-06T00:00:00Z,2025-04-09T00:00:00Z,6,8,NA,KJER,14,0.75,3,2025-04-15T00:00:00Z,6,NA,5,2025-04-09T00:00:00Z,0.35714285714285715,EXP_KJER,TRUE,14,5,0.35714285714285715,51,14,TRUE,TRUE,33
GR_62G,62,G,EXP,2025-03-17T00:00:00Z,4,NA,2025-04-15T00:00:00Z,2025-04-19T00:00:00Z,3,6,NA,KJER,9,0.5,4,2025-04-30T00:00:00Z,11,NA,1,2025-04-19T00:00:00Z,0.1111111111111111,EXP_KJER,TRUE,9,1,0.1111111111111111,51,14,TRUE,TRUE,33
GR_62G,62,G,EXP,2025-03-17T00:00:00Z,5,NA,2025-04-30T00:00:00Z,NA,0,0,NA,KJER,0,NA,NA,2025-05-05T00:00:00Z,NA,NA,0,2025-04-30T00:00:00Z,NA,EXP_KJER,TRUE,0,0,NA,51,14,TRUE,TRUE,33
GR_62G,62,G,EXP,2025-03-17T00:00:00Z,6,NA,2025-05-05T00:00:00Z,2025-05-07T00:00:00Z,1,2,NA,KJER,3,0.5,2,2025-05-09T00:00:00Z,2,NA,0,2025-05-07T00:00:00Z,0,EXP_KJER,TRUE,3,0,0,51,14,TRUE,TRUE,33
GR_62G,62,G,EXP,2025-03-17T00:00:00Z,7,2025-06-24T00:00:00Z,2025-05-09T00:00:00Z,2025-05-13T00:00:00Z,1,2,NA,KJER,3,0.5,4,NA,NA,99,0,2025-05-13T00:00:00Z,0,EXP_KJER,TRUE,3,0,0,51,14,TRUE,TRUE,33
GR_63G,63,G,EXP,2025-03-17T00:00:00Z,1,NA,2025-03-17T00:00:00Z,2025-03-18T00:00:00Z,14,22,0,KJER,36,0.6363636363636364,1,2025-04-06T00:00:00Z,19,NA,20,2025-03-18T00:00:00Z,0.5555555555555556,EXP_KJER,FALSE,NA,NA,NA,7,0,TRUE,FALSE,0
GR_63G,63,G,EXP,2025-03-17T00:00:00Z,2,2025-04-19T00:00:00Z,2025-04-06T00:00:00Z,NA,7,0,NA,KJER,7,0,NA,NA,NA,33,0,2025-04-06T00:00:00Z,0,EXP_KJER,TRUE,7,0,0,7,0,TRUE,FALSE,0
GR_65D,65,D,EXP,2025-03-17T00:00:00Z,1,NA,2025-03-17T00:00:00Z,2025-03-19T00:00:00Z,30,38,0,KJER,68,0.7894736842105263,2,2025-03-23T00:00:00Z,4,NA,44,2025-03-19T00:00:00Z,0.6470588235294118,EXP_KJER,FALSE,NA,NA,NA,180,65,TRUE,TRUE,35
GR_65D,65,D,EXP,2025-03-17T00:00:00Z,2,NA,2025-03-23T00:00:00Z,2025-03-26T00:00:00Z,28,26,NA,KJER,54,0.9285714285714286,3,2025-03-28T00:00:00Z,2,NA,32,2025-03-26T00:00:00Z,0.5925925925925926,EXP_KJER,TRUE,54,32,0.5925925925925926,180,65,TRUE,TRUE,35
GR_65D,65,D,EXP,2025-03-17T00:00:00Z,3,NA,2025-03-28T00:00:00Z,2025-03-31T00:00:00Z,28,32,NA,KJER,60,0.875,3,2025-04-02T00:00:00Z,2,NA,11,2025-03-31T00:00:00Z,0.18333333333333332,EXP_KJER,TRUE,60,11,0.18333333333333332,180,65,TRUE,TRUE,35
GR_65D,65,D,EXP,2025-03-17T00:00:00Z,4,NA,2025-04-02T00:00:00Z,2025-04-13T00:00:00Z,18,22,NA,KJER,40,0.8181818181818182,11,2025-04-17T00:00:00Z,4,NA,12,2025-04-06T00:00:00Z,0.3,EXP_KJER,TRUE,40,12,0.3,180,65,TRUE,TRUE,35
GR_65D,65,D,EXP,2025-03-17T00:00:00Z,5,NA,2025-04-17T00:00:00Z,2025-04-21T00:00:00Z,12,14,NA,KJER,26,0.8571428571428571,4,2025-04-27T00:00:00Z,6,NA,10,2025-04-21T00:00:00Z,0.38461538461538464,EXP_KJER,TRUE,26,10,0.38461538461538464,180,65,TRUE,TRUE,35
GR_65D,65,D,EXP,2025-03-17T00:00:00Z,6,NA,2025-04-27T00:00:00Z,NA,0,0,NA,KJER,0,NA,NA,2025-05-06T00:00:00Z,NA,NA,0,2025-04-27T00:00:00Z,NA,EXP_KJER,TRUE,0,0,NA,180,65,TRUE,TRUE,35
GR_65D,65,D,EXP,2025-03-17T00:00:00Z,7,2025-05-09T00:00:00Z,2025-05-06T00:00:00Z,NA,0,0,NA,KJER,0,NA,NA,NA,NA,53,0,2025-05-06T00:00:00Z,NA,EXP_KJER,TRUE,0,0,NA,180,65,TRUE,TRUE,35
GR_67D,67,D,EXP,2025-03-17T00:00:00Z,1,NA,2025-03-17T00:00:00Z,2025-03-19T00:00:00Z,30,30,0,KJER,60,1,2,2025-03-23T00:00:00Z,4,NA,38,2025-03-19T00:00:00Z,0.6333333333333333,EXP_KJER,FALSE,NA,NA,NA,52,11,TRUE,TRUE,9
GR_67D,67,D,EXP,2025-03-17T00:00:00Z,2,2025-05-09T00:00:00Z,2025-03-23T00:00:00Z,2025-04-13T00:00:00Z,26,26,NA,KJER,52,1,21,NA,NA,53,11,2025-03-26T00:00:00Z,0.2115384615384615,EXP_KJER,TRUE,52,11,0.2115384615384615,52,11,TRUE,TRUE,9
GR_69G,69,G,EXP,2025-03-30T00:00:00Z,1,NA,2025-03-31T00:00:00Z,2025-04-01T00:00:00Z,14,8,0,KJER,22,0.5714285714285714,1,2025-04-02T00:00:00Z,1,NA,6,2025-04-01T00:00:00Z,0.2727272727272727,EXP_KJER,FALSE,NA,NA,NA,0,0,TRUE,FALSE,0
GR_69G,69,G,EXP,2025-03-30T00:00:00Z,2,NA,2025-04-02T00:00:00Z,2025-04-13T00:00:00Z,0,0,NA,KJER,0,NA,11,2025-04-17T00:00:00Z,4,NA,0,2025-04-13T00:00:00Z,NA,EXP_KJER,TRUE,0,0,NA,0,0,TRUE,FALSE,0
GR_69G,69,G,EXP,2025-03-30T00:00:00Z,3,2025-04-25T00:00:00Z,2025-04-17T00:00:00Z,NA,0,0,NA,KJER,0,NA,NA,NA,NA,26,0,2025-04-17T00:00:00Z,NA,EXP_KJER,TRUE,0,0,NA,0,0,TRUE,FALSE,0
GR_6A,6,A,UNEX,2025-01-15T00:00:00Z,1,NA,2025-01-15T00:00:00Z,2025-01-16T00:00:00Z,26,26,NA,NA,52,1,1,2025-01-20T00:00:00Z,4,NA,22,2025-01-16T00:00:00Z,0.4230769230769231,UNEX,FALSE,NA,NA,NA,48,6,TRUE,TRUE,7
GR_6A,6,A,UNEX,2025-01-15T00:00:00Z,2,NA,2025-01-20T00:00:00Z,2025-01-22T00:00:00Z,16,12,NA,NA,28,0.75,2,2025-01-28T00:00:00Z,6,NA,6,2025-01-22T00:00:00Z,0.21428571428571427,UNEX,TRUE,28,6,0.21428571428571427,48,6,TRUE,TRUE,7
GR_6A,6,A,UNEX,2025-01-15T00:00:00Z,3,2025-02-19T00:00:00Z,2025-01-28T00:00:00Z,2025-01-30T00:00:00Z,8,12,NA,NA,20,0.6666666666666666,2,NA,NA,35,0,2025-01-30T00:00:00Z,0,UNEX,TRUE,20,0,0,48,6,TRUE,TRUE,7
GR_74E,74,Ei,EXP,2025-03-30T00:00:00Z,1,NA,2025-03-30T00:00:00Z,2025-04-06T00:00:00Z,28,26,0,KJER,54,0.9285714285714286,7,2025-04-17T00:00:00Z,11,NA,37,2025-04-06T00:00:00Z,0.6851851851851852,EXP_KJER,FALSE,NA,NA,NA,53,23,TRUE,TRUE,33
GR_74E,74,Ei,EXP,2025-03-30T00:00:00Z,2,NA,2025-04-17T00:00:00Z,2025-04-19T00:00:00Z,18,20,NA,KJER,38,0.9,2,2025-04-30T00:00:00Z,11,NA,17,2025-04-19T00:00:00Z,0.4473684210526316,EXP_KJER,TRUE,38,17,0.4473684210526316,53,23,TRUE,TRUE,33
GR_74E,74,Ei,EXP,2025-03-30T00:00:00Z,3,2025-05-19T00:00:00Z,2025-04-30T00:00:00Z,2025-05-02T00:00:00Z,9,6,NA,KJER,15,0.6666666666666666,2,NA,NA,50,6,2025-05-02T00:00:00Z,0.4,EXP_KJER,TRUE,15,6,0.4,53,23,TRUE,TRUE,33
GR_75E,75,Ei,EXP,2025-03-30T00:00:00Z,1,NA,2025-03-30T00:00:00Z,2025-04-01T00:00:00Z,36,40,NA,KJER,76,0.9,2,2025-04-11T00:00:00Z,10,NA,48,2025-04-01T00:00:00Z,0.631578947368421,EXP_KJER,FALSE,NA,NA,NA,34,19,TRUE,TRUE,24
GR_75E,75,Ei,EXP,2025-03-30T00:00:00Z,2,NA,2025-04-11T00:00:00Z,2025-04-13T00:00:00Z,8,6,NA,KJER,14,0.75,2,2025-04-21T00:00:00Z,8,NA,14,2025-04-13T00:00:00Z,1,EXP_KJER,TRUE,14,14,1,34,19,TRUE,TRUE,24
GR_75E,75,Ei,EXP,2025-03-30T00:00:00Z,3,NA,2025-04-21T00:00:00Z,2025-04-23T00:00:00Z,8,8,NA,KJER,16,1,2,2025-04-25T00:00:00Z,2,NA,5,2025-04-23T00:00:00Z,0.3125,EXP_KJER,TRUE,16,5,0.3125,34,19,TRUE,TRUE,24
GR_75E,75,Ei,EXP,2025-03-30T00:00:00Z,4,2025-05-15T00:00:00Z,2025-04-25T00:00:00Z,2025-05-01T00:00:00Z,1,3,NA,KJER,4,0.3333333333333333,6,NA,NA,46,0,2025-05-01T00:00:00Z,0,EXP_KJER,TRUE,4,0,0,34,19,TRUE,TRUE,24
GR_7A,7,A,UNEX,2025-01-15T00:00:00Z,1,NA,2025-01-15T00:00:00Z,2025-01-16T00:00:00Z,24,26,NA,NA,50,0.9230769230769232,1,2025-01-20T00:00:00Z,4,NA,20,2025-01-16T00:00:00Z,0.4,UNEX,FALSE,NA,NA,NA,27,10,TRUE,TRUE,7
GR_7A,7,A,UNEX,2025-01-15T00:00:00Z,2,NA,2025-01-20T00:00:00Z,2025-01-22T00:00:00Z,12,8,NA,NA,20,0.6666666666666666,2,2025-01-31T00:00:00Z,9,NA,10,2025-01-22T00:00:00Z,0.5,UNEX,TRUE,20,10,0.5,27,10,TRUE,TRUE,7
GR_7A,7,A,UNEX,2025-01-15T00:00:00Z,3,2025-02-06T00:00:00Z,2025-01-31T00:00:00Z,NA,3,4,NA,NA,7,0.75,NA,NA,NA,22,0,NA,0,UNEX,TRUE,7,0,0,27,10,TRUE,TRUE,7
GR_80E,80E,Ei,INF,2025-06-04T00:00:00Z,1,2025-06-18T00:00:00Z,2025-06-04T00:00:00Z,2025-06-06T00:00:00Z,16,16,1,MER,32,1,2,NA,NA,14,28,2025-06-06T00:00:00Z,0.875,INF,FALSE,NA,NA,NA,0,0,FALSE,FALSE,0
GR_81E,81E,Ei,INF,2025-06-04T00:00:00Z,1,NA,2025-06-04T00:00:00Z,2025-06-05T00:00:00Z,24,20,NA,MER,44,0.8333333333333334,1,2025-06-10T00:00:00Z,5,NA,10,2025-06-05T00:00:00Z,0.2272727272727273,INF,FALSE,NA,NA,NA,24,0,TRUE,FALSE,0
GR_81E,81E,Ei,INF,2025-06-04T00:00:00Z,2,2025-08-13T00:00:00Z,2025-06-10T00:00:00Z,2025-06-16T00:00:00Z,14,10,1,MER,24,0.7142857142857143,6,NA,NA,70,0,2025-06-16T00:00:00Z,0,INF,TRUE,24,0,0,24,0,TRUE,FALSE,0
GR_82E,82E,Ei,INF,2025-06-04T00:00:00Z,1,2025-09-08T00:00:00Z,2025-06-04T00:00:00Z,2025-06-06T00:00:00Z,32,28,1,MER,60,0.875,2,NA,NA,96,38,2025-06-06T00:00:00Z,0.6333333333333333,INF,FALSE,NA,NA,NA,0,0,FALSE,FALSE,0
GR_83E,83E,Ei,INF,2025-06-04T00:00:00Z,1,NA,2025-06-04T00:00:00Z,2025-06-06T00:00:00Z,28,30,NA,MER,58,0.9333333333333332,2,2025-06-11T00:00:00Z,5,NA,44,2025-06-06T00:00:00Z,0.7586206896551724,INF,FALSE,NA,NA,NA,6,0,TRUE,FALSE,0
GR_83E,83E,Ei,INF,2025-06-04T00:00:00Z,2,2025-07-11T00:00:00Z,2025-06-11T00:00:00Z,2025-06-16T00:00:00Z,4,2,NA,MER,6,0.5,5,NA,NA,37,0,2025-06-16T00:00:00Z,0,INF,TRUE,6,0,0,6,0,TRUE,FALSE,0
GR_85E,85E,Ei,INF,2025-06-04T00:00:00Z,1,2025-06-25T00:00:00Z,2025-06-04T00:00:00Z,2025-06-06T00:00:00Z,30,30,NA,MER,60,1,2,NA,NA,21,46,2025-06-06T00:00:00Z,0.7666666666666667,INF,FALSE,NA,NA,NA,0,0,FALSE,FALSE,0
GR_87D,87D,Dii,EXP,2025-06-04T00:00:00Z,1,NA,2025-06-04T00:00:00Z,2025-06-06T00:00:00Z,30,30,NA,MER,60,1,2,2025-06-10T00:00:00Z,4,NA,44,2025-06-06T00:00:00Z,0.7333333333333333,EXP_MER,FALSE,NA,NA,NA,45,3,TRUE,TRUE,9
GR_87D,87D,Dii,EXP,2025-06-04T00:00:00Z,2,NA,2025-06-10T00:00:00Z,2025-06-13T00:00:00Z,18,18,NA,MER,36,1,3,2025-06-13T00:00:00Z,0,NA,3,2025-06-13T00:00:00Z,0.08333333333333333,EXP_MER,TRUE,36,3,0.08333333333333333,45,3,TRUE,TRUE,9
GR_87D,87D,Dii,EXP,2025-06-04T00:00:00Z,3,2025-08-22T00:00:00Z,2025-06-13T00:00:00Z,2025-06-16T00:00:00Z,3,6,NA,MER,9,0.5,3,NA,NA,79,0,2025-06-23T00:00:00Z,0,EXP_MER,TRUE,9,0,0,45,3,TRUE,TRUE,9
GR_88D,88D,Dii,INF,2025-06-04T00:00:00Z,1,NA,2025-06-04T00:00:00Z,2025-06-06T00:00:00Z,24,26,1,MER,50,0.9230769230769232,2,2025-06-11T00:00:00Z,5,NA,46,2025-06-05T00:00:00Z,0.92,INF,FALSE,NA,NA,NA,8,0,TRUE,FALSE,0
GR_88D,88D,Dii,INF,2025-06-04T00:00:00Z,2,2025-07-23T00:00:00Z,2025-06-11T00:00:00Z,2025-06-16T00:00:00Z,4,4,NA,MER,8,1,5,NA,NA,49,0,2025-06-16T00:00:00Z,0,INF,TRUE,8,0,0,8,0,TRUE,FALSE,0
GR_89D,89D,Dii,EXP,2025-06-04T00:00:00Z,1,NA,2025-06-04T00:00:00Z,2025-06-06T00:00:00Z,30,26,0,MER,56,0.8666666666666667,2,2025-06-10T00:00:00Z,4,NA,34,2025-06-06T00:00:00Z,0.6071428571428571,EXP_MER,FALSE,NA,NA,NA,272,77,TRUE,TRUE,37
GR_89D,89D,Dii,EXP,2025-06-04T00:00:00Z,2,NA,2025-06-10T00:00:00Z,2025-06-12T00:00:00Z,30,28,NA,MER,58,0.9333333333333332,2,2025-06-16T00:00:00Z,4,NA,33,2025-06-12T00:00:00Z,0.5689655172413793,EXP_MER,TRUE,58,33,0.5689655172413793,272,77,TRUE,TRUE,37
GR_89D,89D,Dii,EXP,2025-06-04T00:00:00Z,3,NA,2025-06-16T00:00:00Z,2025-06-17T00:00:00Z,34,34,NA,MER,68,1,1,2025-06-20T00:00:00Z,3,NA,25,2025-06-17T00:00:00Z,0.36764705882352944,EXP_MER,TRUE,68,25,0.36764705882352944,272,77,TRUE,TRUE,37
GR_89D,89D,Dii,EXP,2025-06-04T00:00:00Z,4,NA,2025-06-20T00:00:00Z,2025-06-23T00:00:00Z,34,32,NA,MER,66,0.9411764705882352,3,2025-06-30T00:00:00Z,7,NA,14,2025-07-03T00:00:00Z,0.21212121212121213,EXP_MER,TRUE,66,14,0.21212121212121213,272,77,TRUE,TRUE,37
GR_89D,89D,Dii,EXP,2025-06-04T00:00:00Z,5,NA,2025-06-30T00:00:00Z,2025-07-03T00:00:00Z,20,22,NA,MER,42,0.9090909090909092,3,2025-07-09T00:00:00Z,6,NA,3,2025-07-08T00:00:00Z,0.07142857142857142,EXP_MER,TRUE,42,3,0.07142857142857142,272,77,TRUE,TRUE,37
GR_89D,89D,Dii,EXP,2025-06-04T00:00:00Z,6,2025-07-25T00:00:00Z,2025-07-09T00:00:00Z,2025-07-11T00:00:00Z,20,18,NA,MER,38,0.9,2,NA,NA,51,2,2025-07-11T00:00:00Z,0.05263157894736842,EXP_MER,TRUE,38,2,0.05263157894736842,272,77,TRUE,TRUE,37
